mean,std,median,max,min,range,coefficient_variation,num_dips,dip_fraction,max_dip_depth,skewness,kurtosis,num_periods,primary_period,snr,smoothness,transit_count,avg_transit_length,max_transit_length,label
1.0001730236690491,0.0004703239847968207,1.0001514554023743,1.0019865036010742,0.9991068840026855,0.002879619598388672,0.0004702426216930721,3,0.01171875,0.0010445713996887207,0.6362503535217195,1.4295371231093643,52,9,2.7429471328775303,0.00042108601214838965,14,1.0714285714285714,2,2
0.9985500641632825,0.005031884668380518,0.9968903064727783,1.011242389678955,0.9921793341636658,0.019063055515289307,0.005039191172249232,0,0.0,0.0,0.8235815415404332,-0.3512564606494597,2,225,0.0,0.0005307861402922986,0,0.0,0,1
1.0005489464383572,0.0004742203422265825,1.0005795359611511,1.0038796663284302,0.9992918372154236,0.004587829113006592,0.00047396016348291535,2,0.0078125,0.001287698745727539,1.2799454675730935,8.361002790732087,73,9,2.675202480451126,0.0005103410459032246,17,1.0588235294117647,2,2
0.9999258054886013,0.0015659339524773301,1.000117003917694,1.00429368019104,0.9908379912376404,0.013455688953399658,0.0015660501448026495,11,0.04296875,0.009279012680053711,-3.0059771003209765,13.3748540870316,22,11,11.838580568687698,0.0007432872173832912,3,3.6666666666666665,4,0
1.0005717501044273,0.00515940911597127,1.0023560523986816,1.0065946578979492,0.9901348352432251,0.01645982265472412,0.005156460908908127,30,0.1171875,0.012221217155456543,-0.7761141223583182,-0.9621847825790821,0,0,19.73843892918173,0.0006168075636321423,3,19.333333333333332,56,1
0.9999567274935544,0.0004241841298535841,0.999934732913971,1.0011060237884521,0.9984325766563416,0.0026734471321105957,0.00042420248615840063,4,0.015625,0.0015021562576293945,-0.02067506421113675,0.01770164798782181,44,6,3.6920140132613883,0.0004454355613858092,11,1.0,1,2
1.0004761491436511,0.0007600335075746112,1.0005567073822021,1.0028619766235352,0.9983983039855957,0.004463672637939453,0.0007596717905021076,7,0.02734375,0.0021584033966064453,-0.23158517580004484,-0.3278112621145759,28,7,4.709725977671145,0.0005112175847969803,19,1.3157894736842106,3,2
1.001785449218005,0.002420987557551115,1.001852035522461,1.0063755512237549,0.9884851574897766,0.01789039373397827,0.0024166727111488203,8,0.03125,0.013366878032684326,-0.8334785717030466,2.6958741078027124,13,110,19.416390146932226,0.0006416659729153502,5,3.5,10,1
0.9999758352059871,0.00045319094748563185,0.9999552965164185,1.0013134479522705,0.9988589286804199,0.002454519271850586,0.00045320189901616785,3,0.01171875,0.0010963678359985352,0.14892504258195002,-0.14240998426427476,61,7,2.641302310338616,0.0004689328810747932,14,1.0,1,2
0.9998732022941113,0.0007973819854271151,0.9998864233493805,1.001889705657959,0.9980007410049438,0.0038889646530151367,0.0007974831044552451,3,0.01171875,0.0018856823444366455,0.00039435621829048633,-0.5391681080987922,27,8,4.563856160951798,0.00046009105794570025,16,1.3333333333333333,2,2
1.0027534903492779,0.009436522686111332,1.0025164484977722,1.017900824546814,0.9871631264686584,0.030737698078155518,0.009410610660476897,0,0.0,0.0,-0.11260772987557169,-1.1944873274886374,3,213,0.0,0.0005375906532885981,6,3.8333333333333335,9,1
1.000350713962689,0.0005668787793651879,1.000364065170288,1.002038598060608,0.9990952014923096,0.00294339656829834,0.0005666800367639176,5,0.01953125,0.0012688636779785156,0.1250141610265856,-0.2734236987878278,37,6,3.0480515054310695,0.0004680944424049527,19,1.105263157894737,3,2
